Area Code,Year,Item Code,Production,Import Quantity,Stock Variation,Domestic supply quantity,Processing,Residuals,Food,Food supply quantity (kg/capita/yr),Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day),Export Quantity,Losses,Feed,Seed,Other uses (non-food),Tourist consumption
113,2018,2620,9.0,28.0,0.0,33.0,3.0,0.0,27.0,4.2,6.0,0.06,0.04,4.0,3.0,0.0,0.0,0.0,0.0
113,2018,2625,91.0,39.0,0.0,87.0,0.0,-12.0,88.0,14.01,18.0,0.27,0.16,43.0,10.0,0.0,0.0,0.0,0.0
113,2018,2630,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.21,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.35,2.84,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2635,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.8,1.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2641,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.19,2.0,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2645,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1,1.0,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2655,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2656,24.0,11.0,0.0,35.0,0.0,0.0,35.0,5.53,7.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2657,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2658,22.0,2.0,0.0,22.0,0.0,0.0,22.0,3.57,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
113,2018,2659,13.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
113,2018,2680,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.17,2.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0
113,2018,2899,0.0,19.0,2.0,13.0,0.0,0.0,13.0,2.04,2.0,0.07,0.03,4.0,0.0,0.0,0.0,0.0,0.0
375,2018,2731,53.0,0.0,0.0,54.0,0.0,0.0,54.0,7.59,35.0,2.68,2.57,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2732,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.28,1.0,0.12,0.07,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2733,70.0,1.0,-3.0,74.0,0.0,0.0,74.0,10.44,103.0,3.18,9.86,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2734,31.0,40.0,30.0,41.0,0.0,0.0,41.0,5.8,23.0,1.87,1.69,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2736,20.0,6.0,0.0,26.0,0.0,0.0,25.0,3.47,10.0,1.74,0.3,0.0,1.0,0.0,0.0,0.0,0.0
375,2018,2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2737,9.0,0.0,0.0,9.0,0.0,0.0,9.0,1.28,26.0,0.14,2.82,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2744,16.0,0.0,0.0,16.0,0.0,-1.0,13.0,1.88,7.0,0.55,0.51,0.0,1.0,0.0,2.0,0.0,0.0
375,2018,2848,7.0,15.0,-3.0,26.0,0.0,0.0,19.0,2.74,10.0,0.46,0.21,0.0,0.0,6.0,0.0,0.0,0.0
375,2018,2761,174.85,0.05,0.0,174.9,0.0,0.0,174.9,24.77,47.0,7.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2762,0.0,0.03,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2763,0.0,1.15,0.0,1.15,0.0,0.0,0.35,0.05,0.0,0.01,0.01,0.0,0.0,0.8,0.0,0.0,0.0
375,2018,2764,0.0,0.32,0.0,0.32,0.0,0.0,0.32,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2765,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2766,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
375,2018,2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2769,0.05,0.03,0.0,0.07,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
375,2018,2775,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
375,2018,2511,0.0,24.0,0.0,24.0,0.0,0.0,24.0,3.42,34.0,0.81,0.69,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2805,3585.0,86.0,106.0,3436.0,182.0,0.0,1721.0,243.7,1439.0,33.66,6.41,129.0,140.0,311.0,215.0,865.0,2.0
375,2018,2513,0.0,23.0,11.0,12.0,5.0,0.0,7.0,0.93,9.0,0.34,0.05,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2514,982.0,2.0,50.0,737.0,0.0,0.0,112.0,15.89,142.0,3.53,1.33,197.0,45.0,313.0,8.0,259.0,0.0
375,2018,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2518,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
375,2018,2520,0.0,2.0,0.0,-34.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
375,2018,2532,2279.0,11.0,0.0,1752.0,0.0,-538.0,237.0,33.5,82.0,0.43,0.17,538.0,171.0,420.0,0.0,1461.0,1.0
375,2018,2531,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.29,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2533,124.0,0.0,10.0,102.0,0.0,0.0,68.0,9.66,25.0,0.24,0.08,13.0,9.0,24.0,0.0,0.0,0.0
375,2018,2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2534,148.0,0.0,0.0,140.0,0.0,-9.0,97.0,13.69,32.0,0.56,0.07,9.0,0.0,52.0,0.0,0.0,0.0
375,2018,2536,1835.0,35.0,0.0,1821.0,134.0,0.0,245.0,34.63,28.0,0.1,0.19,49.0,99.0,374.0,0.0,968.0,0.0
375,2018,2542,16.0,154.0,100.0,2.0,0.0,-36.0,37.0,5.29,51.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
375,2018,2543,0.0,96.0,16.0,81.0,0.0,0.0,81.0,11.44,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2546,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12,1.0,0.08,0.01,3.0,0.0,0.0,0.0,0.0,0.0
375,2018,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2549,3.0,1.0,-1.0,5.0,0.0,0.0,4.0,0.62,6.0,0.37,0.03,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2551,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.4,4.0,0.13,0.38,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2555,8.0,5.0,-2.0,16.0,3.0,0.0,9.0,1.34,10.0,0.88,0.31,0.0,1.0,1.0,0.0,1.0,0.0
375,2018,2556,49.0,0.0,-9.0,55.0,24.0,0.0,25.0,3.49,37.0,1.58,3.05,4.0,4.0,0.0,2.0,0.0,0.0
375,2018,2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2559,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2561,16.0,0.0,1.0,15.0,0.0,0.0,12.0,1.67,26.0,0.81,2.28,1.0,1.0,2.0,0.0,0.0,0.0
375,2018,2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
375,2018,2571,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.18,4.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2572,8.0,0.0,0.0,8.0,0.0,0.0,7.0,1.06,26.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2575,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,2.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2577,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.47,11.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2581,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.71,17.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2586,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.97,19.0,0.02,2.17,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2601,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2605,1722.0,5.0,0.0,1689.0,0.0,-7.0,1552.0,219.81,130.0,7.6,1.21,38.0,142.0,0.0,0.0,0.0,2.0
375,2018,2611,87.0,9.0,0.0,96.0,0.0,0.0,88.0,12.48,12.0,0.21,0.04,0.0,7.0,0.0,0.0,0.0,0.0
375,2018,2612,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.9,1.0,0.01,0.03,0.0,1.0,0.0,0.0,0.0,0.0
375,2018,2613,6.0,1.0,0.0,8.0,0.0,0.0,7.0,1.01,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0
375,2018,2614,0.0,10.0,0.0,10.0,0.0,0.0,10.0,1.43,6.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2615,971.0,1.0,0.0,842.0,0.0,0.0,793.0,112.22,194.0,2.46,0.61,130.0,49.0,0.0,0.0,0.0,1.0
375,2018,2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2617,0.0,5.0,1.0,4.0,0.0,0.0,4.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2618,34.0,1.0,0.0,35.0,0.0,0.0,33.0,4.6,3.0,0.05,0.03,0.0,3.0,0.0,0.0,0.0,0.0
375,2018,2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2625,91.0,24.0,0.0,109.0,0.0,0.0,102.0,14.38,17.0,0.2,0.11,6.0,7.0,0.0,0.0,0.0,0.0
375,2018,2630,154.0,7.0,-2.0,141.0,0.0,0.0,133.0,18.79,26.0,3.38,0.0,22.0,8.0,0.0,0.0,0.0,0.0
375,2018,2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2635,8.0,0.0,2.0,6.0,0.0,0.0,5.0,0.75,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2641,13.0,1.0,0.0,14.0,0.0,0.0,14.0,1.93,15.0,0.62,0.66,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2645,3.0,0.0,0.0,2.0,0.0,-1.0,3.0,0.44,6.0,0.07,0.43,1.0,0.0,0.0,0.0,0.0,0.0
375,2018,2655,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2656,39.0,7.0,0.0,47.0,0.0,0.0,47.0,6.62,9.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2657,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2658,38.0,1.0,0.0,39.0,0.0,0.0,39.0,5.52,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2659,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
375,2018,2680,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.21,2.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0
375,2018,2899,0.0,43.0,20.0,23.0,0.0,0.0,23.0,3.3,4.0,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2731,17.0,7.0,-1.0,11.0,0.0,0.0,11.0,5.73,28.0,2.17,2.12,13.0,0.0,0.0,0.0,0.0,0.0
119,2018,2732,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.38,3.0,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2733,39.0,58.0,-2.0,88.0,0.0,0.0,84.0,43.63,216.0,11.39,18.49,11.0,3.0,0.0,0.0,0.0,0.0
119,2018,2734,34.0,47.0,19.0,41.0,0.0,0.0,41.0,21.03,72.0,7.23,4.58,21.0,0.0,0.0,0.0,0.0,0.0
119,2018,2735,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.5,3.0,0.67,0.03,1.0,0.0,0.0,0.0,0.0,0.0
119,2018,2736,7.0,6.0,0.0,9.0,1.0,0.0,8.0,3.96,12.0,1.98,0.35,4.0,1.0,0.0,0.0,0.0,0.0
119,2018,2740,3.0,3.0,0.0,6.0,0.0,0.0,6.0,2.92,57.0,0.07,6.49,1.0,0.0,0.0,0.0,0.0,0.0
119,2018,2743,42.0,2.0,0.0,41.0,0.0,0.0,41.0,21.06,113.0,1.56,11.14,3.0,0.0,0.0,0.0,0.0,0.0
119,2018,2737,2.0,5.0,0.0,6.0,0.0,0.0,2.0,1.06,84.0,0.01,9.32,1.0,0.0,0.0,0.0,4.0,0.0
119,2018,2781,4.4,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.02,0.0
119,2018,2782,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2744,45.0,10.0,0.0,29.0,0.0,-1.0,25.0,12.94,49.0,3.79,3.47,26.0,4.0,0.0,1.0,0.0,0.0
119,2018,2848,983.0,245.0,24.0,671.0,270.0,0.0,321.0,166.44,337.0,26.57,19.48,532.0,2.0,78.0,0.0,0.0,0.0
119,2018,2761,3.4,15.53,0.0,3.48,0.0,0.0,3.48,1.81,4.0,0.52,0.16,15.45,0.0,0.0,0.0,0.0,0.0
119,2018,2762,6.22,14.88,0.0,6.73,0.0,0.0,6.73,3.49,8.0,0.93,0.45,14.37,0.0,0.0,0.0,0.0,0.0
119,2018,2763,104.36,38.24,0.0,40.5,0.0,0.0,15.17,7.87,24.0,2.96,1.18,102.1,0.0,25.34,0.0,0.0,0.0
119,2018,2764,4.96,14.43,0.0,18.97,0.0,0.0,18.97,9.84,17.0,2.78,0.59,0.43,0.0,0.0,0.0,0.0,0.0
119,2018,2765,0.0,2.85,0.0,1.47,0.0,0.0,1.47,0.76,1.0,0.18,0.01,1.37,0.0,0.0,0.0,0.0,0.0
119,2018,2766,0.0,0.61,0.0,0.44,0.0,0.0,0.44,0.23,1.0,0.09,0.01,0.17,0.0,0.0,0.0,0.0,0.0
119,2018,2767,0.0,1.28,0.0,0.91,0.0,0.0,0.91,0.47,0.0,0.05,0.01,0.37,0.0,0.0,0.0,0.0,0.0
119,2018,2769,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
119,2018,2775,0.0,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0
119,2018,2511,1432.0,775.0,91.0,383.0,16.0,0.0,120.0,62.37,488.0,15.43,1.72,1733.0,7.0,138.0,101.0,0.0,0.0
119,2018,2805,0.0,7.0,0.0,6.0,0.0,0.0,6.0,2.86,28.0,0.53,0.06,2.0,0.0,0.0,0.0,0.0,0.0
119,2018,2513,306.0,52.0,33.0,205.0,9.0,-2.0,37.0,19.29,124.0,3.4,0.41,120.0,3.0,130.0,28.0,0.0,0.0
119,2018,2514,0.0,230.0,15.0,29.0,0.0,0.0,1.0,0.65,6.0,0.15,0.02,187.0,0.0,28.0,0.0,0.0,0.0
119,2018,2515,82.0,154.0,4.0,88.0,0.0,0.0,48.0,24.68,184.0,4.87,0.97,143.0,4.0,31.0,6.0,0.0,0.0
119,2018,2516,188.0,38.0,-43.0,163.0,0.0,0.0,4.0,1.92,11.0,0.46,0.18,106.0,11.0,130.0,18.0,0.0,0.0
119,2018,2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2520,50.0,18.0,1.0,47.0,0.0,0.0,11.0,5.53,51.0,1.4,0.15,20.0,3.0,31.0,3.0,0.0,0.0
119,2018,2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2531,427.0,44.0,-13.0,455.0,29.0,0.0,217.0,112.73,207.0,4.9,0.3,28.0,9.0,111.0,88.0,0.0,0.0
119,2018,2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2537,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
119,2018,2542,0.0,67.0,11.0,49.0,0.0,0.0,49.0,25.24,233.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
119,2018,2543,3.0,105.0,3.0,54.0,0.0,0.0,54.0,28.09,59.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
119,2018,2745,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.76,6.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2546,81.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,9.0,0.0,0.0
119,2018,2547,23.0,41.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,13.0,1.0,0.0,0.0
119,2018,2549,1.0,29.0,0.0,-127.0,0.0,-129.0,0.0,0.07,1.0,0.04,0.0,157.0,0.0,2.0,0.0,0.0,0.0
119,2018,2551,0.0,4.0,0.0,3.0,0.0,0.0,3.0,1.53,25.0,0.64,2.27,1.0,0.0,0.0,0.0,0.0,0.0
119,2018,2555,6.0,4.0,0.0,9.0,8.0,0.0,0.0,0.12,0.0,0.02,0.0,2.0,0.0,0.0,0.0,0.0,0.0
119,2018,2556,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.63,10.0,0.45,0.85,1.0,0.0,0.0,0.0,0.0,0.0
119,2018,2557,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119,2018,2558,230.0,81.0,16.0,134.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,2.0,5.0,1.0,0.0,0.0
119,2018,2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.0,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2563,0.0,4.0,1.0,2.0,0.0,0.0,2.0,1.01,3.0,0.03,0.31,1.0,0.0,0.0,0.0,0.0,0.0
119,2018,2570,2.0,5.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
119,2018,2571,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.43,10.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2573,1.0,10.0,0.0,10.0,0.0,0.0,10.0,5.43,131.0,0.0,14.87,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2574,50.0,39.0,-2.0,79.0,5.0,0.0,9.0,4.71,114.0,0.0,12.91,12.0,0.0,0.0,0.0,65.0,0.0
119,2018,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2577,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
119,2018,2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2580,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.61,15.0,0.0,1.68,1.0,0.0,0.0,0.0,0.0,0.0
119,2018,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
119,2018,2586,7.0,23.0,0.0,20.0,0.0,-1.0,6.0,3.29,66.0,0.05,7.44,10.0,0.0,0.0,0.0,14.0,0.0
119,2018,2601,5.0,29.0,2.0,23.0,0.0,0.0,22.0,11.61,9.0,0.4,0.09,9.0,0.0,0.0,0.0,0.0,0.0
119,2018,2602,19.0,12.0,0.0,27.0,0.0,0.0,26.0,13.38,11.0,0.4,0.07,3.0,2.0,0.0,0.0,0.0,0.0
119,2018,2605,118.0,126.0,5.0,187.0,0.0,0.0,172.0,89.47,64.0,2.63,0.5,52.0,10.0,4.0,0.0,0.0,0.0
119,2018,2611,0.0,31.0,0.0,22.0,4.0,0.0,17.0,8.96,9.0,0.15,0.02,9.0,0.0,0.0,0.0,0.0,0.0
119,2018,2612,0.0,6.0,0.0,4.0,0.0,0.0,4.0,2.05,1.0,0.03,0.01,2.0,0.0,0.0,0.0,0.0,0.0
119,2018,2613,0.0,5.0,1.0,3.0,0.0,0.0,3.0,1.41,1.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119,2018,2614,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.44,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
