Code Domaine,Domaine,Code zone,Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","96","Chine - RAS de Hong-Kong","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","110.384096","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","105.791907","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","107.045611","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","106.809953","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","106.753395","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","107.030557","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","107.139812","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","107.366564","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","107.325053","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","107.920203","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","108.2834","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","108.281028","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","128","Chine - RAS de Macao","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","108.397887","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","105.566678","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","108.839251","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","105.79179","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","104.522222","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","103.686078","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","103.167651","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","103.373962","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","105.131355","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","106.708338","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","106.601632","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","105.748787","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","41","Chine, continentale","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","106.594732","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","96.44","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","97.41","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","98.25","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","98.88","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","100.69","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","100.75","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","100.81","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","103.17","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","103.09","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","102.26","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","101.81","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","50","Chypre","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","98.5","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","114.3701","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","114.3817","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","114.4047","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","115.3948","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","115.4869","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","115.4524","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","114.4507","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","114.4622","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","114.9228","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","114.7961","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","114.7501","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","44","Colombie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","115.13","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","45","Comores","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","109.323062","F","Estimation FAO","base year is 2015"
